"","spm.median","spm.mean","spm.geomean","spm.validn","spm.sd","spm.filtmean","spm.cv"
"2015-08-03",4.90977430343628,4.94232913067466,4.92873190215662,19,0.392720428329539,4.82225981880637,0.0346571191994318
"2015-08-07",4.89377450942993,4.91880024180693,4.91582776112209,17,0.17633270101421,4.90251963479178,0.0285569282510857
"2015-08-08",6.47100162506104,6.51901134577664,6.504598915058,22,0.448003690600343,6.42962567806244,0.0559304382342194
"2015-08-11",3.42734169960022,3.45663744926453,3.44678680677301,25,0.266868609125182,3.43374592607672,0.0656922260021304
"2015-08-14",1.42061793804169,1.42176260054111,1.41690550375226,8,0.125781010910044,1.39458550725664,0.0771100969451633
"2015-08-17",2.12709283828735,2.14972162246704,2.14567798945712,13,0.137476931062338,2.1301374634107,0.0578377013128975
"2015-08-18",2.73367214202881,2.76909311957981,2.76387968022825,23,0.174624315190662,2.75078976154327,0.0507767705806585
"2015-08-28",2.21715521812439,2.21031731367111,2.20443140956909,4,0.186065117181362,2.21031731367111,0.08418027404053
"2015-09-03",5.85423803329468,5.86148386909848,5.86130241802496,21,0.0473486453314955,5.84629440307617,0.00518145955883512
"2015-09-05",5.1761040687561,5.12935551353123,5.12518411796565,23,0.21150267434161,5.09866080965315,0.0381461313430327
"2015-09-06",4.30878114700317,4.66978499624464,4.57192918309837,9,1.0837121604938,4.14304750306266,0.0756001796032935
"2015-09-07",5.70897245407104,5.66445891062419,5.65841655194543,18,0.268027079035272,5.69289875030518,0.0358579505905802
"2015-09-17",3.78291165828705,3.7217766046524,3.71788180562396,16,0.174611609109614,3.74216637611389,0.0427058450291483
"2015-09-18",4.12261390686035,4.1424902677536,4.14109256895255,20,0.110461479058012,4.14188820123672,0.0199148086079359
"2015-09-19",3.46843004226685,3.46565419694652,3.4642850219279,23,0.0996672474155709,3.4578173160553,0.0238989812141711
"2015-09-21",3.41136407852173,3.40713097572327,3.40329549069121,25,0.164905802509419,3.39544541637103,0.0463929443758443
"2015-09-23",4.15345096588135,4.14693329811096,4.1428856642136,25,0.188022714312898,4.11398500981538,0.0377400367761974
"2015-09-24",5.44021415710449,5.47871953790838,5.47109331748837,11,0.305608618302872,5.42332077026367,0.0474649134103698
"2015-09-25",3.97986841201782,3.9856306158978,3.9716765918492,23,0.340046585713748,4.03706189564296,0.0764480280659005
"2015-09-26",3.42049598693848,3.41599648528629,3.39522172573773,18,0.386127173503407,3.41469703614712,0.0995105175148993
"2015-09-27",4.41387271881104,4.4095589849684,4.40950983380458,9,0.0220159581329837,4.41644459962845,0.00184343035632643
"2015-09-28",5.40819787979126,5.41524639129639,5.41442645990545,25,0.0961170736556361,5.40950109741904,0.015469589505995
